eps,step,src_mean,src_std,tgt_mean,tgt_std
0.01568627450980392,5,99.99042970619199,0.01353443929919765,32.82452641891968,0.26768447894617575
0.01568627450980392,10,100.0,0.0,34.92076371747082,0.40929737976263547
0.01568627450980392,20,100.0,0.0,34.852382317610996,0.2876854734615857
0.03137254901960784,5,99.99041594786276,0.013553896514978962,47.35909123769042,0.2340550725183733
0.03137254901960784,10,100.0,0.0,54.64666370384614,0.4613086884663452
0.03137254901960784,20,100.0,0.0,57.32410493689144,0.27553725579473
0.06274509803921569,5,100.0,0.0,52.68204834625782,0.48773968418733094
0.06274509803921569,10,100.0,0.0,64.34144514147444,0.15176987098769681
0.06274509803921569,20,100.0,0.0,72.83028896871572,0.39773124278090893
